season,week,game_id,gameday,away_team,home_team,p_home,actual_home_win,evaluation_type
2023,8,2023_08_PHI_WAS,10/29/2023,PHI,WAS,0.249501285,0,historical
2023,8,2023_08_LV_DET,10/30/2023,LV,DET,0.734439763,1,historical
2023,9,2023_09_TEN_PIT,11/2/2023,TEN,PIT,0.617777487,1,historical
2023,9,2023_09_ARI_CLE,11/5/2023,ARI,CLE,0.743388,1,historical
2023,9,2023_09_BUF_CIN,11/5/2023,BUF,CIN,0.512271353,1,historical
2023,9,2023_09_CHI_NO,11/5/2023,CHI,NO,0.698256828,1,historical
2023,9,2023_09_DAL_PHI,11/5/2023,DAL,PHI,0.611932196,1,historical
2023,9,2023_09_IND_CAR,11/5/2023,IND,CAR,0.526884192,0,historical
2023,9,2023_09_LA_GB,11/5/2023,LA,GB,0.535583595,1,historical
2023,9,2023_09_MIA_KC,11/5/2023,MIA,KC,0.661968126,1,historical
2023,9,2023_09_MIN_ATL,11/5/2023,MIN,ATL,0.365675665,0,historical
2023,9,2023_09_NYG_LV,11/5/2023,NYG,LV,0.527620881,1,historical
2023,9,2023_09_SEA_BAL,11/5/2023,SEA,BAL,0.641661851,1,historical
2023,9,2023_09_TB_HOU,11/5/2023,TB,HOU,0.507996813,1,historical
2023,9,2023_09_WAS_NE,11/5/2023,WAS,NE,0.534607941,0,historical
2023,9,2023_09_LAC_NYJ,11/6/2023,LAC,NYJ,0.492162302,0,historical
2023,10,2023_10_CAR_CHI,11/9/2023,CAR,CHI,0.561417092,1,historical
2023,10,2023_10_ATL_ARI,11/12/2023,ATL,ARI,0.434252683,1,historical
2023,10,2023_10_CLE_BAL,11/12/2023,CLE,BAL,0.692688491,0,historical
2023,10,2023_10_DET_LAC,11/12/2023,DET,LAC,0.492161563,0,historical
2023,10,2023_10_GB_PIT,11/12/2023,GB,PIT,0.619608378,1,historical
2023,10,2023_10_HOU_CIN,11/12/2023,HOU,CIN,0.766719701,0,historical
2023,10,2023_10_IND_NE,11/12/2023,IND,NE,0.510714284,0,historical
2023,10,2023_10_NO_MIN,11/12/2023,NO,MIN,0.610486136,1,historical
2023,10,2023_10_NYG_DAL,11/12/2023,NYG,DAL,0.803617427,1,historical
2023,10,2023_10_NYJ_LV,11/12/2023,NYJ,LV,0.527136713,1,historical
2023,10,2023_10_SF_JAX,11/12/2023,SF,JAX,0.496781372,0,historical
2023,10,2023_10_TEN_TB,11/12/2023,TEN,TB,0.555750651,1,historical
2023,10,2023_10_WAS_SEA,11/12/2023,WAS,SEA,0.647627501,1,historical
2023,10,2023_10_DEN_BUF,11/13/2023,DEN,BUF,0.760439036,0,historical
2023,11,2023_11_CIN_BAL,11/16/2023,CIN,BAL,0.565528146,1,historical
2023,11,2023_11_ARI_HOU,11/19/2023,ARI,HOU,0.710908694,1,historical
2023,11,2023_11_CHI_DET,11/19/2023,CHI,DET,0.805584699,1,historical
2023,11,2023_11_DAL_CAR,11/19/2023,DAL,CAR,0.194914839,0,historical
2023,11,2023_11_LAC_GB,11/19/2023,LAC,GB,0.428610761,1,historical
2023,11,2023_11_LV_MIA,11/19/2023,LV,MIA,0.664664667,1,historical
2023,11,2023_11_MIN_DEN,11/19/2023,MIN,DEN,0.374515879,1,historical
2023,11,2023_11_NYG_WAS,11/19/2023,NYG,WAS,0.627063494,0,historical
2023,11,2023_11_NYJ_BUF,11/19/2023,NYJ,BUF,0.74777354,1,historical
2023,11,2023_11_PIT_CLE,11/19/2023,PIT,CLE,0.55585977,1,historical
2023,11,2023_11_SEA_LA,11/19/2023,SEA,LA,0.377759527,1,historical
2023,11,2023_11_TB_SF,11/19/2023,TB,SF,0.764937147,1,historical
2023,11,2023_11_TEN_JAX,11/19/2023,TEN,JAX,0.717371464,1,historical
2023,11,2023_11_PHI_KC,11/20/2023,PHI,KC,0.520510469,0,historical
2023,12,2023_12_GB_DET,11/23/2023,GB,DET,0.713530018,0,historical
2023,12,2023_12_SF_SEA,11/23/2023,SF,SEA,0.32804852,0,historical
2023,12,2023_12_WAS_DAL,11/23/2023,WAS,DAL,0.816549618,1,historical
2023,12,2023_12_MIA_NYJ,11/24/2023,MIA,NYJ,0.335428363,0,historical
2023,12,2023_12_BAL_LAC,11/26/2023,BAL,LAC,0.348677106,0,historical
2023,12,2023_12_BUF_PHI,11/26/2023,BUF,PHI,0.661197169,1,historical
2023,12,2023_12_CAR_TEN,11/26/2023,CAR,TEN,0.644377704,1,historical
2023,12,2023_12_CLE_DEN,11/26/2023,CLE,DEN,0.407867887,1,historical
2023,12,2023_12_JAX_HOU,11/26/2023,JAX,HOU,0.430898025,0,historical
2023,12,2023_12_KC_LV,11/26/2023,KC,LV,0.265070984,0,historical
2023,12,2023_12_LA_ARI,11/26/2023,LA,ARI,0.425768524,0,historical
2023,12,2023_12_NE_NYG,11/26/2023,NE,NYG,0.568568457,1,historical
2023,12,2023_12_NO_ATL,11/26/2023,NO,ATL,0.410451772,1,historical
2023,12,2023_12_PIT_CIN,11/26/2023,PIT,CIN,0.621570135,0,historical
2023,12,2023_12_TB_IND,11/26/2023,TB,IND,0.501674132,1,historical
2023,12,2023_12_CHI_MIN,11/27/2023,CHI,MIN,0.783969403,0,historical
2023,13,2023_13_SEA_DAL,11/30/2023,SEA,DAL,0.723474155,1,historical
2023,13,2023_13_ARI_PIT,12/3/2023,ARI,PIT,0.823181962,0,historical
2023,13,2023_13_ATL_NYJ,12/3/2023,ATL,NYJ,0.485481653,0,historical
2023,13,2023_13_CAR_TB,12/3/2023,CAR,TB,0.720418018,1,historical
2023,13,2023_13_CLE_LA,12/3/2023,CLE,LA,0.437753048,1,historical
2023,13,2023_13_DEN_HOU,12/3/2023,DEN,HOU,0.498108949,1,historical
2023,13,2023_13_DET_NO,12/3/2023,DET,NO,0.385329352,0,historical
2023,13,2023_13_IND_TEN,12/3/2023,IND,TEN,0.469921436,0,historical
2023,13,2023_13_KC_GB,12/3/2023,KC,GB,0.329058717,1,historical
2023,13,2023_13_LAC_NE,12/3/2023,LAC,NE,0.36182658,0,historical
2023,13,2023_13_MIA_WAS,12/3/2023,MIA,WAS,0.266789709,0,historical
2023,13,2023_13_SF_PHI,12/3/2023,SF,PHI,0.553160016,0,historical
2023,13,2023_13_CIN_JAX,12/4/2023,CIN,JAX,0.578062116,0,historical
2023,14,2023_14_NE_PIT,12/7/2023,NE,PIT,0.7248971,0,historical
2023,14,2023_14_BUF_KC,12/10/2023,BUF,KC,0.568293858,0,historical
2023,14,2023_14_CAR_NO,12/10/2023,CAR,NO,0.728983257,1,historical
2023,14,2023_14_DEN_LAC,12/10/2023,DEN,LAC,0.573772898,0,historical
2023,14,2023_14_DET_CHI,12/10/2023,DET,CHI,0.281343596,1,historical
2023,14,2023_14_HOU_NYJ,12/10/2023,HOU,NYJ,0.361924937,1,historical
2023,14,2023_14_IND_CIN,12/10/2023,IND,CIN,0.669525841,1,historical
2023,14,2023_14_JAX_CLE,12/10/2023,JAX,CLE,0.419143613,1,historical
2023,14,2023_14_LA_BAL,12/10/2023,LA,BAL,0.768823425,1,historical
2023,14,2023_14_MIN_LV,12/10/2023,MIN,LV,0.370914376,0,historical
2023,14,2023_14_PHI_DAL,12/10/2023,PHI,DAL,0.522470153,1,historical
2023,14,2023_14_SEA_SF,12/10/2023,SEA,SF,0.826980348,1,historical
2023,14,2023_14_TB_ATL,12/10/2023,TB,ATL,0.535101118,0,historical
2023,14,2023_14_GB_NYG,12/11/2023,GB,NYG,0.362138566,1,historical
2023,14,2023_14_TEN_MIA,12/11/2023,TEN,MIA,0.780986758,0,historical
2023,15,2023_15_LAC_LV,12/14/2023,LAC,LV,0.454044779,1,historical
2023,15,2023_15_DEN_DET,12/16/2023,DEN,DET,0.552890322,1,historical
2023,15,2023_15_MIN_CIN,12/16/2023,MIN,CIN,0.582651769,1,historical
2023,15,2023_15_PIT_IND,12/16/2023,PIT,IND,0.507645826,1,historical
2023,15,2023_15_ATL_CAR,12/17/2023,ATL,CAR,0.335131545,1,historical
2023,15,2023_15_BAL_JAX,12/17/2023,BAL,JAX,0.37253665,0,historical
2023,15,2023_15_CHI_CLE,12/17/2023,CHI,CLE,0.634931819,1,historical
2023,15,2023_15_DAL_BUF,12/17/2023,DAL,BUF,0.460527351,1,historical
2023,15,2023_15_HOU_TEN,12/17/2023,HOU,TEN,0.497036076,0,historical
2023,15,2023_15_KC_NE,12/17/2023,KC,NE,0.240510416,0,historical
2023,15,2023_15_NYG_NO,12/17/2023,NYG,NO,0.58095467,1,historical
2023,15,2023_15_NYJ_MIA,12/17/2023,NYJ,MIA,0.754855764,1,historical
2023,15,2023_15_SF_ARI,12/17/2023,SF,ARI,0.123136815,0,historical
2023,15,2023_15_TB_GB,12/17/2023,TB,GB,0.616861074,0,historical
2023,15,2023_15_WAS_LA,12/17/2023,WAS,LA,0.712159399,1,historical
2023,15,2023_15_PHI_SEA,12/18/2023,PHI,SEA,0.330822139,1,historical
2023,16,2023_16_NO_LA,12/21/2023,NO,LA,0.560089625,1,historical
2023,16,2023_16_BUF_LAC,12/23/2023,BUF,LAC,0.235497461,0,historical
2023,16,2023_16_CIN_PIT,12/23/2023,CIN,PIT,0.330474756,1,historical
2023,16,2023_16_ARI_CHI,12/24/2023,ARI,CHI,0.632256558,1,historical
2023,16,2023_16_CLE_HOU,12/24/2023,CLE,HOU,0.455030137,0,historical
2023,16,2023_16_DAL_MIA,12/24/2023,DAL,MIA,0.487229664,1,historical
2023,16,2023_16_DET_MIN,12/24/2023,DET,MIN,0.517800461,0,historical
2023,16,2023_16_GB_CAR,12/24/2023,GB,CAR,0.284354888,0,historical
2023,16,2023_16_IND_ATL,12/24/2023,IND,ATL,0.442597152,1,historical
2023,16,2023_16_JAX_TB,12/24/2023,JAX,TB,0.515874727,1,historical
2023,16,2023_16_NE_DEN,12/24/2023,NE,DEN,0.708504328,0,historical
2023,16,2023_16_SEA_TEN,12/24/2023,SEA,TEN,0.418702747,0,historical
2023,16,2023_16_WAS_NYJ,12/24/2023,WAS,NYJ,0.619202509,1,historical
2023,16,2023_16_BAL_SF,12/25/2023,BAL,SF,0.616118182,0,historical
2023,16,2023_16_LV_KC,12/25/2023,LV,KC,0.745413436,0,historical
2023,16,2023_16_NYG_PHI,12/25/2023,NYG,PHI,0.787453445,1,historical
2023,17,2023_17_NYJ_CLE,12/28/2023,NYJ,CLE,0.716730978,1,historical
2023,17,2023_17_DET_DAL,12/30/2023,DET,DAL,0.596401921,1,historical
2023,17,2023_17_ARI_PHI,12/31/2023,ARI,PHI,0.848913147,0,historical
2023,17,2023_17_ATL_CHI,12/31/2023,ATL,CHI,0.537103171,1,historical
2023,17,2023_17_CAR_JAX,12/31/2023,CAR,JAX,0.791933575,1,historical
2023,17,2023_17_CIN_KC,12/31/2023,CIN,KC,0.600752759,1,historical
2023,17,2023_17_GB_MIN,12/31/2023,GB,MIN,0.586040361,0,historical
2023,17,2023_17_LAC_DEN,12/31/2023,LAC,DEN,0.607491951,1,historical
2023,17,2023_17_LA_NYG,12/31/2023,LA,NYG,0.362065094,0,historical
2023,17,2023_17_LV_IND,12/31/2023,LV,IND,0.464404121,1,historical
2023,17,2023_17_MIA_BAL,12/31/2023,MIA,BAL,0.691179128,1,historical
2023,17,2023_17_NE_BUF,12/31/2023,NE,BUF,0.850965885,1,historical
2023,17,2023_17_NO_TB,12/31/2023,NO,TB,0.643500853,0,historical
2023,17,2023_17_PIT_SEA,12/31/2023,PIT,SEA,0.569955251,0,historical
2023,17,2023_17_SF_WAS,12/31/2023,SF,WAS,0.123216423,0,historical
2023,17,2023_17_TEN_HOU,12/31/2023,TEN,HOU,0.58387435,1,historical
2023,18,2023_18_HOU_IND,1/6/2024,HOU,IND,0.538795584,0,historical
2023,18,2023_18_PIT_BAL,1/6/2024,PIT,BAL,0.819937904,0,historical
2023,18,2023_18_ATL_NO,1/7/2024,ATL,NO,0.655279634,1,historical
2023,18,2023_18_BUF_MIA,1/7/2024,BUF,MIA,0.428576729,0,historical
2023,18,2023_18_CHI_GB,1/7/2024,CHI,GB,0.623649259,1,historical
2023,18,2023_18_CLE_CIN,1/7/2024,CLE,CIN,0.483038257,1,historical
2023,18,2023_18_DAL_WAS,1/7/2024,DAL,WAS,0.169389307,0,historical
2023,18,2023_18_DEN_LV,1/7/2024,DEN,LV,0.526844802,1,historical
2023,18,2023_18_JAX_TEN,1/7/2024,JAX,TEN,0.348212554,1,historical
2023,18,2023_18_KC_LAC,1/7/2024,KC,LAC,0.273892212,0,historical
2023,18,2023_18_LA_SF,1/7/2024,LA,SF,0.773076848,0,historical
2023,18,2023_18_MIN_DET,1/7/2024,MIN,DET,0.67243092,1,historical
2023,18,2023_18_NYJ_NE,1/7/2024,NYJ,NE,0.526981073,0,historical
2023,18,2023_18_PHI_NYG,1/7/2024,PHI,NYG,0.284116857,1,historical
2023,18,2023_18_SEA_ARI,1/7/2024,SEA,ARI,0.389242829,0,historical
2023,18,2023_18_TB_CAR,1/7/2024,TB,CAR,0.240295097,0,historical
2023,19,2023_19_CLE_HOU,1/13/2024,CLE,HOU,0.470104451,1,historical
2023,19,2023_19_MIA_KC,1/13/2024,MIA,KC,0.586026856,1,historical
2023,19,2023_19_GB_DAL,1/14/2024,GB,DAL,0.663500581,0,historical
2023,19,2023_19_LA_DET,1/14/2024,LA,DET,0.621366603,1,historical
2023,19,2023_19_PHI_TB,1/15/2024,PHI,TB,0.521028755,1,historical
2023,19,2023_19_PIT_BUF,1/15/2024,PIT,BUF,0.71403083,1,historical
2023,20,2023_20_GB_SF,1/20/2024,GB,SF,0.676193246,1,historical
2023,20,2023_20_HOU_BAL,1/20/2024,HOU,BAL,0.776679433,1,historical
2023,20,2023_20_KC_BUF,1/21/2024,KC,BUF,0.642004793,0,historical
2023,20,2023_20_TB_DET,1/21/2024,TB,DET,0.61670915,1,historical
2023,21,2023_21_DET_SF,1/28/2024,DET,SF,0.658956324,1,historical
2023,21,2023_21_KC_BAL,1/28/2024,KC,BAL,0.637216018,0,historical
2023,22,2023_22_SF_KC,2/11/2024,SF,KC,0.490535549,1,historical
2024,1,2024_01_BAL_KC,9/5/2024,BAL,KC,0.546390338,1,historical
2024,1,2024_01_GB_PHI,9/6/2024,GB,PHI,0.474673533,1,historical
2024,1,2024_01_ARI_BUF,9/8/2024,ARI,BUF,0.787732785,1,historical
2024,1,2024_01_CAR_NO,9/8/2024,CAR,NO,0.749140366,1,historical
2024,1,2024_01_DAL_CLE,9/8/2024,DAL,CLE,0.440262581,0,historical
2024,1,2024_01_DEN_SEA,9/8/2024,DEN,SEA,0.572084046,1,historical
2024,1,2024_01_HOU_IND,9/8/2024,HOU,IND,0.491753322,0,historical
2024,1,2024_01_JAX_MIA,9/8/2024,JAX,MIA,0.606344596,1,historical
2024,1,2024_01_LA_DET,9/8/2024,LA,DET,0.611794705,1,historical
2024,1,2024_01_LV_LAC,9/8/2024,LV,LAC,0.460467561,1,historical
2024,1,2024_01_MIN_NYG,9/8/2024,MIN,NYG,0.512781558,0,historical
2024,1,2024_01_NE_CIN,9/8/2024,NE,CIN,0.710849994,0,historical
2024,1,2024_01_PIT_ATL,9/8/2024,PIT,ATL,0.416082063,0,historical
2024,1,2024_01_TEN_CHI,9/8/2024,TEN,CHI,0.585778209,1,historical
2024,1,2024_01_WAS_TB,9/8/2024,WAS,TB,0.716011686,1,historical
2024,1,2024_01_NYJ_SF,9/9/2024,NYJ,SF,0.770569458,1,historical
2024,2,2024_02_BUF_MIA,9/12/2024,BUF,MIA,0.42779789,0,historical
2024,2,2024_02_CHI_HOU,9/15/2024,CHI,HOU,0.576123169,1,historical
2024,2,2024_02_CIN_KC,9/15/2024,CIN,KC,0.718053118,1,historical
2024,2,2024_02_CLE_JAX,9/15/2024,CLE,JAX,0.554579586,0,historical
2024,2,2024_02_IND_GB,9/15/2024,IND,GB,0.65751496,1,historical
2024,2,2024_02_LAC_CAR,9/15/2024,LAC,CAR,0.361643145,0,historical
2024,2,2024_02_LA_ARI,9/15/2024,LA,ARI,0.397097694,1,historical
2024,2,2024_02_LV_BAL,9/15/2024,LV,BAL,0.712934966,0,historical
2024,2,2024_02_NO_DAL,9/15/2024,NO,DAL,0.625372002,0,historical
2024,2,2024_02_NYG_WAS,9/15/2024,NYG,WAS,0.466432568,1,historical
2024,2,2024_02_NYJ_TEN,9/15/2024,NYJ,TEN,0.521884629,0,historical
2024,2,2024_02_PIT_DEN,9/15/2024,PIT,DEN,0.424074922,0,historical
2024,2,2024_02_SEA_NE,9/15/2024,SEA,NE,0.44487556,0,historical
2024,2,2024_02_SF_MIN,9/15/2024,SF,MIN,0.365106508,1,historical
2024,2,2024_02_TB_DET,9/15/2024,TB,DET,0.598539616,0,historical
2024,2,2024_02_ATL_PHI,9/16/2024,ATL,PHI,0.687873466,0,historical
2024,3,2024_03_NE_NYJ,9/19/2024,NE,NYJ,0.583295402,1,historical
2024,3,2024_03_BAL_DAL,9/22/2024,BAL,DAL,0.501337633,0,historical
2024,3,2024_03_CAR_LV,9/22/2024,CAR,LV,0.766557502,0,historical
2024,3,2024_03_CHI_IND,9/22/2024,CHI,IND,0.497912119,1,historical
2024,3,2024_03_DEN_TB,9/22/2024,DEN,TB,0.696625198,0,historical
2024,3,2024_03_DET_ARI,9/22/2024,DET,ARI,0.403225439,0,historical
2024,3,2024_03_GB_TEN,9/22/2024,GB,TEN,0.343711939,0,historical
2024,3,2024_03_HOU_MIN,9/22/2024,HOU,MIN,0.565720554,1,historical
2024,3,2024_03_KC_ATL,9/22/2024,KC,ATL,0.258111788,0,historical
2024,3,2024_03_LAC_PIT,9/22/2024,LAC,PIT,0.63840098,1,historical
2024,3,2024_03_MIA_SEA,9/22/2024,MIA,SEA,0.544053958,1,historical
2024,3,2024_03_NYG_CLE,9/22/2024,NYG,CLE,0.648331108,0,historical
2024,3,2024_03_PHI_NO,9/22/2024,PHI,NO,0.630278677,0,historical
2024,3,2024_03_SF_LA,9/22/2024,SF,LA,0.34158872,1,historical
2024,3,2024_03_JAX_BUF,9/23/2024,JAX,BUF,0.78347331,1,historical
2024,3,2024_03_WAS_CIN,9/23/2024,WAS,CIN,0.696723873,0,historical
2024,4,2024_04_DAL_NYG,9/26/2024,DAL,NYG,0.410165635,0,historical
2024,4,2024_04_BUF_BAL,9/29/2024,BUF,BAL,0.443380729,1,historical
2024,4,2024_04_CIN_CAR,9/29/2024,CIN,CAR,0.384786091,0,historical
2024,4,2024_04_CLE_LV,9/29/2024,CLE,LV,0.523386414,1,historical
2024,4,2024_04_DEN_NYJ,9/29/2024,DEN,NYJ,0.547592895,0,historical
2024,4,2024_04_JAX_HOU,9/29/2024,JAX,HOU,0.6225464,1,historical
2024,4,2024_04_KC_LAC,9/29/2024,KC,LAC,0.30405611,0,historical
2024,4,2024_04_LA_CHI,9/29/2024,LA,CHI,0.491278772,1,historical
2024,4,2024_04_MIN_GB,9/29/2024,MIN,GB,0.538801787,0,historical
2024,4,2024_04_NE_SF,9/29/2024,NE,SF,0.778389952,1,historical
2024,4,2024_04_NO_ATL,9/29/2024,NO,ATL,0.350649624,1,historical
2024,4,2024_04_PHI_TB,9/29/2024,PHI,TB,0.513906451,1,historical
2024,4,2024_04_PIT_IND,9/29/2024,PIT,IND,0.376236708,1,historical
2024,4,2024_04_WAS_ARI,9/29/2024,WAS,ARI,0.575589534,0,historical
2024,4,2024_04_SEA_DET,9/30/2024,SEA,DET,0.581978593,1,historical
2024,4,2024_04_TEN_MIA,9/30/2024,TEN,MIA,0.683765392,0,historical
2024,5,2024_05_TB_ATL,10/3/2024,TB,ATL,0.396110601,1,historical
2024,5,2024_05_ARI_SF,10/6/2024,ARI,SF,0.800797049,0,historical
2024,5,2024_05_BAL_CIN,10/6/2024,BAL,CIN,0.354687829,0,historical
2024,5,2024_05_BUF_HOU,10/6/2024,BUF,HOU,0.379293617,1,historical
2024,5,2024_05_CAR_CHI,10/6/2024,CAR,CHI,0.71339375,1,historical
2024,5,2024_05_CLE_WAS,10/6/2024,CLE,WAS,0.555537541,1,historical
2024,5,2024_05_DAL_PIT,10/6/2024,DAL,PIT,0.55775481,0,historical
2024,5,2024_05_GB_LA,10/6/2024,GB,LA,0.426862439,0,historical
2024,5,2024_05_IND_JAX,10/6/2024,IND,JAX,0.480179534,1,historical
2024,5,2024_05_LV_DEN,10/6/2024,LV,DEN,0.586606638,1,historical
2024,5,2024_05_MIA_NE,10/6/2024,MIA,NE,0.478656667,0,historical
2024,5,2024_05_NYG_SEA,10/6/2024,NYG,SEA,0.674206362,0,historical
2024,5,2024_05_NYJ_MIN,10/6/2024,NYJ,MIN,0.681490132,1,historical
2024,5,2024_05_NO_KC,10/7/2024,NO,KC,0.704687298,1,historical
2024,6,2024_06_SF_SEA,10/10/2024,SF,SEA,0.391044284,0,historical
2024,6,2024_06_ARI_GB,10/13/2024,ARI,GB,0.747247551,1,historical
2024,6,2024_06_ATL_CAR,10/13/2024,ATL,CAR,0.375770981,0,historical
2024,6,2024_06_CIN_NYG,10/13/2024,CIN,NYG,0.498116582,0,historical
2024,6,2024_06_CLE_PHI,10/13/2024,CLE,PHI,0.657871414,1,historical
2024,6,2024_06_DET_DAL,10/13/2024,DET,DAL,0.506625602,0,historical
2024,6,2024_06_HOU_NE,10/13/2024,HOU,NE,0.340883757,0,historical
2024,6,2024_06_IND_TEN,10/13/2024,IND,TEN,0.498169948,0,historical
2024,6,2024_06_JAX_CHI,10/13/2024,JAX,CHI,0.609500693,1,historical
2024,6,2024_06_LAC_DEN,10/13/2024,LAC,DEN,0.617793177,0,historical
2024,6,2024_06_PIT_LV,10/13/2024,PIT,LV,0.399615815,0,historical
2024,6,2024_06_TB_NO,10/13/2024,TB,NO,0.549642539,0,historical
2024,6,2024_06_WAS_BAL,10/13/2024,WAS,BAL,0.738522641,1,historical
2024,6,2024_06_BUF_NYJ,10/14/2024,BUF,NYJ,0.348244132,0,historical
2024,7,2024_07_DEN_NO,10/17/2024,DEN,NO,0.547710803,0,historical
2024,7,2024_07_CAR_WAS,10/20/2024,CAR,WAS,0.755500461,1,historical
2024,7,2024_07_CIN_CLE,10/20/2024,CIN,CLE,0.395729023,0,historical
2024,7,2024_07_DET_MIN,10/20/2024,DET,MIN,0.494136255,0,historical
2024,7,2024_07_HOU_GB,10/20/2024,HOU,GB,0.594626757,1,historical
2024,7,2024_07_KC_SF,10/20/2024,KC,SF,0.45782991,0,historical
